%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625185929344881053,height,4,32,width,4,8,imag,2,2,0,0.000826672592666,0.0,0.00480197044089,0.0123394969851,-0.00344160152599,0.0174703039229,-0.00511452043429,-0.00638960907236,0.00480197044089,-0.0123394969851,0.212964147329,0.0,0.241815134883,0.153457418084,-0.124446436763,0.0389070771635,-0.00344160152599,-0.0174703039229,0.241815134883,-0.153457418084,0.387500017881,0.0,-0.113208264112,0.133871629834,-0.00511452043429,0.00638960907236,-0.124446436763,-0.0389070771635,-0.113208264112,-0.133871629834,0.0816532000899,0.0
1625185929607046189,height,4,32,width,4,8,imag,2,2,0,0.000280916399788,0.0,0.00166514678858,0.00417261989787,-0.00111328472849,0.00593288708478,-0.00174996629357,-0.00218227109872,0.00166514678858,-0.00417261989787,0.0721045434475,0.0,0.0818189755082,0.0518781617284,-0.0426039025187,0.0129698961973,-0.00111328472849,-0.00593288708478,0.0818189755082,-0.0518781617284,0.131082713604,0.0,-0.0390006750822,0.0453746952116,-0.00174996629357,0.00218227109872,-0.0426039025187,-0.0129698961973,-0.0390006750822,-0.0453746952116,0.0280448980629,0.0
1625185929856799571,height,4,32,width,4,8,imag,2,2,0,2.69100439709e-08,0.0,1.59475666006e-09,-1.47468881551e-09,-2.16178754897e-08,-5.48391776434e-09,-1.06109405706e-08,-3.25914295551e-09,1.59475666006e-09,1.47468881551e-09,3.91388493881e-06,0.0,6.50752980391e-08,-5.11880990928e-08,4.74608548018e-08,-1.6818335169e-08,-2.16178754897e-08,5.48391776434e-09,6.50752980391e-08,5.11880990928e-08,4.42542250312e-06,0.0,1.93055498698e-07,7.14190377948e-08,-1.06109405706e-08,3.25914295551e-09,4.74608548018e-08,1.6818335169e-08,1.93055498698e-07,-7.14190377948e-08,5.23420067111e-06,0.0
1625185930000626798,height,4,32,width,4,8,imag,2,2,0,2.65630166751e-08,0.0,-1.63774771522e-09,-5.01837060796e-09,-1.97649576705e-08,-4.92494400817e-09,-8.99438301616e-09,-5.71025049467e-09,-1.63774771522e-09,5.01837060796e-09,3.97760732085e-06,0.0,2.00592769062e-08,-5.11708719841e-08,9.32664256936e-09,-1.77749637231e-08,-1.97649576705e-08,4.92494400817e-09,2.00592769062e-08,5.11708719841e-08,4.42420332547e-06,0.0,2.8920777595e-07,5.23555314658e-08,-8.99438301616e-09,5.71025049467e-09,9.32664256936e-09,1.77749637231e-08,2.8920777595e-07,-5.23555314658e-08,5.19934246768e-06,0.0
1625185930235344248,height,4,32,width,4,8,imag,2,2,0,2.66407713667e-08,0.0,5.79462089423e-10,-2.75394351767e-09,-2.44580160569e-08,-5.29819166317e-09,-8.07104783007e-09,-5.53429790884e-09,5.79462089423e-10,2.75394351767e-09,3.91491448681e-06,0.0,2.22098499592e-08,-6.38189021629e-08,-5.26675698609e-08,-4.99773449292e-08,-2.44580160569e-08,5.29819166317e-09,2.22098499592e-08,6.38189021629e-08,4.44955139756e-06,0.0,2.18482796299e-07,8.12915175175e-08,-8.07104783007e-09,5.53429790884e-09,-5.26675698609e-08,4.99773449292e-08,2.18482796299e-07,-8.12915175175e-08,5.25245013705e-06,0.0
1625185930493271393,height,4,32,width,4,8,imag,2,2,0,2.69647770779e-08,0.0,-6.56499632434e-10,-2.99833069484e-09,-2.1458291144e-08,-3.85474097087e-09,-1.23754064774e-08,-7.83985321107e-09,-6.56499632434e-10,2.99833069484e-09,3.94746393795e-06,0.0,3.50516273784e-08,-8.8810260479e-08,2.52133993683e-08,1.19039000879e-08,-2.1458291144e-08,3.85474097087e-09,3.50516273784e-08,8.8810260479e-08,4.42134478362e-06,0.0,1.86756395237e-07,8.86454074589e-08,-1.23754064774e-08,7.83985321107e-09,2.52133993683e-08,-1.19039000879e-08,1.86756395237e-07,-8.86454074589e-08,5.2383743423e-06,0.0
1625185930752033505,height,4,32,width,4,8,imag,2,2,0,2.65402011479e-08,0.0,1.76503445193e-09,-2.63058885785e-09,-2.09805595119e-08,-6.7710725915e-09,-1.19898126982e-08,-7.69814345603e-09,1.76503445193e-09,2.63058885785e-09,3.96514860768e-06,0.0,1.1121339405e-08,-7.07028817715e-08,-1.48950596301e-09,-3.79333044975e-08,-2.09805595119e-08,6.7710725915e-09,1.1121339405e-08,7.07028817715e-08,4.43456247012e-06,0.0,2.38726983071e-07,9.97788944801e-08,-1.19898126982e-08,7.69814345603e-09,-1.48950596301e-09,3.79333044975e-08,2.38726983071e-07,-9.97788944801e-08,5.23784001416e-06,0.0
1625185931007419826,height,4,32,width,4,8,imag,2,2,0,2.65347086525e-08,0.0,5.4910764824e-10,-3.01860048069e-09,-2.06467092312e-08,-7.16937753609e-09,-1.485489598e-08,-7.69815411417e-09,5.4910764824e-10,3.01860048069e-09,3.95659890273e-06,0.0,4.01160562546e-08,-1.1053809601e-07,4.69683136828e-09,-7.93510963604e-08,-2.06467092312e-08,7.16937753609e-09,4.01160562546e-08,1.1053809601e-07,4.43955696028e-06,0.0,2.76662859733e-07,3.95967560962e-08,-1.485489598e-08,7.69815411417e-09,4.69683136828e-09,7.93510963604e-08,2.76662859733e-07,-3.95967560962e-08,5.22740765518e-06,0.0
1625185931260542309,height,4,32,width,4,8,imag,2,2,0,2.66651980496e-08,0.0,1.07739006605e-09,8.55125525945e-10,-2.51266634166e-08,-7.05203540008e-09,-1.22134498071e-08,-5.11686071292e-09,1.07739006605e-09,-8.55125525945e-10,3.91768844565e-06,0.0,1.4327847353e-08,-4.5726864073e-08,1.77757755182e-08,-2.24145200178e-08,-2.51266634166e-08,7.05203540008e-09,1.4327847353e-08,4.5726864073e-08,4.44515080744e-06,0.0,2.8715973599e-07,6.14240605046e-08,-1.22134498071e-08,5.11686071292e-09,1.77757755182e-08,2.24145200178e-08,2.8715973599e-07,-6.14240605046e-08,5.23488552062e-06,0.0
1625185931519214807,height,4,32,width,4,8,imag,2,2,0,2.65177142467e-08,0.0,1.92531701693e-09,-2.49157094956e-09,-1.67295972631e-08,-7.39903294189e-09,-8.72762928594e-09,-3.96949051407e-09,1.92531701693e-09,2.49157094956e-09,3.91606590711e-06,0.0,2.89287527266e-08,-1.15863834083e-07,1.32335182812e-08,4.75124162236e-09,-1.67295972631e-08,7.39903294189e-09,2.89287527266e-08,1.15863834083e-07,4.43353928858e-06,0.0,2.37297214767e-07,8.36608222698e-08,-8.72762928594e-09,3.96949051407e-09,1.32335182812e-08,-4.75124162236e-09,2.37297214767e-07,-8.36608222698e-08,5.24699316884e-06,0.0
1625185931781898698,height,4,32,width,4,8,imag,2,2,0,2.66463739962e-08,0.0,-2.59455945617e-09,-5.14784481709e-09,-2.08068104968e-08,-4.9102291122e-09,-9.34451183099e-09,-4.09294020898e-09,-2.59455945617e-09,5.14784481709e-09,3.94087282984e-06,0.0,-3.82110130204e-08,-9.78000969099e-08,-1.95475564624e-08,-8.4610979334e-10,-2.08068104968e-08,4.9102291122e-09,-3.82110130204e-08,9.78000969099e-08,4.45728846898e-06,0.0,2.58311501966e-07,4.08109741556e-08,-9.34451183099e-09,4.09294020898e-09,-1.95475564624e-08,8.4610979334e-10,2.58311501966e-07,-4.08109741556e-08,5.17335729455e-06,0.0
1625185932030948492,height,4,32,width,4,8,imag,2,2,0,2.68087152477e-08,0.0,4.49946441217e-10,-6.4652583287e-10,-2.30036043547e-08,-2.35053598807e-09,-1.14810205787e-08,-8.24304446922e-09,4.49946441217e-10,6.4652583287e-10,3.95796678276e-06,0.0,3.50884761247e-08,-4.15352872096e-08,6.05235399576e-08,8.2434405968e-09,-2.30036043547e-08,2.35053598807e-09,3.50884761247e-08,4.15352872096e-08,4.50487232229e-06,0.0,3.02930857288e-07,3.42423014388e-08,-1.14810205787e-08,8.24304446922e-09,6.05235399576e-08,-8.2434405968e-09,3.02930857288e-07,-3.42423014388e-08,5.21598258274e-06,0.0
1625185932285100559,height,4,32,width,4,8,imag,2,2,0,2.65010715594e-08,0.0,8.48595527181e-10,-1.49856549392e-09,-2.06241956846e-08,-6.74738398487e-09,-7.61662377613e-09,-6.63459198691e-09,8.48595527181e-10,1.49856549392e-09,3.92007814298e-06,0.0,-1.54661510265e-08,-6.55489458268e-08,4.27184154717e-08,4.70924144125e-09,-2.06241956846e-08,6.74738398487e-09,-1.54661510265e-08,6.55489458268e-08,4.42516329713e-06,0.0,2.04731833264e-07,7.85108582591e-08,-7.61662377613e-09,6.63459198691e-09,4.27184154717e-08,-4.70924144125e-09,2.04731833264e-07,-7.85108582591e-08,5.21462925462e-06,0.0
1625185932548947341,height,4,32,width,4,8,imag,2,2,0,2.65659831911e-08,0.0,2.07525441276e-10,3.93538424071e-10,-2.18596714063e-08,-5.26288435054e-09,-9.39542221801e-09,-7.56089235665e-09,2.07525441276e-10,-3.93538424071e-10,3.89588785765e-06,0.0,2.66984017117e-08,-8.45738910016e-08,3.22186295421e-08,1.14830607245e-08,-2.18596714063e-08,5.26288435054e-09,2.66984017117e-08,8.45738910016e-08,4.40900112153e-06,0.0,2.27066649927e-07,4.38838902994e-08,-9.39542221801e-09,7.56089235665e-09,3.22186295421e-08,-1.14830607245e-08,2.27066649927e-07,-4.38838902994e-08,5.23230164617e-06,0.0
1625185932821640971,height,4,32,width,4,8,imag,2,2,0,0.0010948429117,0.0,0.00272378395312,0.0133439423516,-0.00785998255014,0.0183953698725,-0.00482393940911,-0.00912699941546,0.00272378395312,-0.0133439423516,0.170114353299,0.0,0.20552495122,0.142108350992,-0.122665174305,0.0357826575637,-0.00785998255014,-0.0183953698725,0.20552495122,-0.142108350992,0.369301140308,0.0,-0.118238553405,0.145731389523,-0.00482393940911,0.00912699941546,-0.122665174305,-0.0357826575637,-0.118238553405,-0.145731389523,0.0980382114649,0.0
1625185933078776416,height,4,32,width,4,8,imag,2,2,0,0.00103438855149,0.0,0.00170809205156,0.0133968256414,-0.00875008944422,0.0178922452033,-0.0045548286289,-0.00912510231137,0.00170809205156,-0.0133968256414,0.17708607018,0.0,0.218227744102,0.143418624997,-0.125094041228,0.043611753732,-0.00875008944422,-0.0178922452033,0.218227744102,-0.143418624997,0.387497603893,0.0,-0.118773154914,0.155107960105,-0.0045548286289,0.00912510231137,-0.125094041228,-0.043611753732,-0.118773154914,-0.155107960105,0.101289957762,0.0
1625185933222100400,height,4,32,width,4,8,imag,2,2,0,0.000972041394562,0.0,0.00114692351781,0.0130732320249,-0.00888270977885,0.0172276888043,-0.00433632778004,-0.00886399298906,0.00114692351781,-0.0130732320249,0.177860572934,0.0,0.222090542316,0.140285432339,-0.123793035746,0.0475239343941,-0.00888270977885,-0.0172276888043,0.222090542316,-0.140285432339,0.390612483025,0.0,-0.117025412619,0.157017350197,-0.00433632778004,0.00886399298906,-0.123793035746,-0.0475239343941,-0.117025412619,-0.157017350197,0.100862495601,0.0
1625185933437699407,height,4,32,width,4,8,imag,2,2,0,0.000890627154149,0.0,0.00038183061406,0.0124195357785,-0.00928101409227,0.0159902703017,-0.00408241245896,-0.00831651408225,0.00038183061406,-0.0124195357785,0.174074441195,0.0,0.219939827919,0.136793151498,-0.11718840152,0.0529727824032,-0.00928101409227,-0.0159902703017,0.219939827919,-0.136793151498,0.387873977423,0.0,-0.106354050338,0.159057736397,-0.00408241245896,0.00831651408225,-0.11718840152,-0.0529727824032,-0.106354050338,-0.159057736397,0.0970386639237,0.0
1625185933694822663,height,4,32,width,4,8,imag,2,2,0,0.00093215709785,0.0,0.000855675607454,0.0128142191097,-0.00884180609137,0.0167724750936,-0.00437121465802,-0.00882439687848,0.000855675607454,-0.0128142191097,0.177664488554,0.0,0.22339579463,0.137466311455,-0.124743193388,0.0516314990819,-0.00884180609137,-0.0167724750936,0.22339579463,-0.137466311455,0.389732927084,0.0,-0.116816081107,0.161458536983,-0.00437121465802,0.00882439687848,-0.124743193388,-0.0516314990819,-0.116816081107,-0.161458536983,0.104766495526,0.0
1625185933844742233,height,4,32,width,4,8,imag,2,2,0,0.000950581976213,0.0,0.000677080650348,0.012941095978,-0.00917624495924,0.0168116055429,-0.00435183523223,-0.00886077899486,0.000677080650348,-0.012941095978,0.177368015051,0.0,0.22325553,0.137402653694,-0.123171120882,0.0525573715568,-0.00917624495924,-0.0168116055429,0.22325553,-0.137402653694,0.390050083399,0.0,-0.114231675863,0.161602839828,-0.00435183523223,0.00886077899486,-0.123171120882,-0.0525573715568,-0.114231675863,-0.161602839828,0.103218443692,0.0
1625185934078035148,height,4,32,width,4,8,imag,2,2,0,2.65440966984e-08,0.0,3.85062026709e-09,-1.61127811094e-09,-2.39425421711e-08,-4.99829910794e-09,-8.27111090729e-09,-5.76302872091e-09,3.85062026709e-09,1.61127811094e-09,3.94349854105e-06,0.0,2.67453277303e-08,-7.07099303554e-08,5.20306775442e-09,-2.07968344768e-08,-2.39425421711e-08,4.99829910794e-09,2.67453277303e-08,7.07099303554e-08,4.38186771134e-06,0.0,2.70504614264e-07,1.06101701647e-07,-8.27111090729e-09,5.76302872091e-09,5.20306775442e-09,2.07968344768e-08,2.70504614264e-07,-1.06101701647e-07,5.25290943187e-06,0.0
1625185934341622152,height,4,32,width,4,8,imag,2,2,0,2.66090189882e-08,0.0,-1.3341951155e-10,-1.36372391157e-09,-2.04135144344e-08,-4.15340073445e-09,-8.14609713018e-09,-2.07157024867e-09,-1.3341951155e-10,1.36372391157e-09,3.91180674342e-06,0.0,6.11210282386e-08,-8.18985128603e-08,4.10241218773e-09,-4.0517715405e-08,-2.04135144344e-08,4.15340073445e-09,6.11210282386e-08,8.18985128603e-08,4.40215262643e-06,0.0,2.47510058671e-07,6.53139764495e-08,-8.14609713018e-09,2.07157024867e-09,4.10241218773e-09,4.0517715405e-08,2.47510058671e-07,-6.53139764495e-08,5.27581187271e-06,0.0
1625185934588058979,height,4,32,width,4,8,imag,2,2,0,2.64783803772e-08,0.0,2.06757636186e-12,-2.69095390415e-09,-2.20782325755e-08,-3.58174778725e-09,-1.49509116198e-08,-4.82374806765e-09,2.06757636186e-12,2.69095390415e-09,3.98490647058e-06,0.0,6.83187408868e-08,-7.59682095008e-08,6.27908280926e-11,-2.90251165325e-08,-2.20782325755e-08,3.58174778725e-09,6.83187408868e-08,7.59682095008e-08,4.50898460258e-06,0.0,2.36467499803e-07,1.46532485701e-07,-1.49509116198e-08,4.82374806765e-09,6.27908280926e-11,2.90251165325e-08,2.36467499803e-07,-1.46532485701e-07,5.30523902853e-06,0.0
1625185934855339152,height,4,32,width,4,8,imag,2,2,0,2.68179753959e-08,0.0,-1.87971083143e-09,-2.89120594132e-09,-1.9697178999e-08,-4.79255257702e-09,-1.27186803311e-08,-8.26253199193e-09,-1.87971083143e-09,2.89120594132e-09,3.92048013964e-06,0.0,2.75168776653e-08,-1.00343221732e-07,5.5150954914e-09,-5.23762686555e-08,-1.9697178999e-08,4.79255257702e-09,2.75168776653e-08,1.00343221732e-07,4.45579735242e-06,0.0,3.00452967394e-07,9.29852532749e-08,-1.27186803311e-08,8.26253199193e-09,5.5150954914e-09,5.23762686555e-08,3.00452967394e-07,-9.29852532749e-08,5.23464495927e-06,0.0
1625185935106737757,height,4,32,width,4,8,imag,2,2,0,2.66478892286e-08,0.0,1.58103918846e-09,1.52396162356e-09,-2.28505996347e-08,-5.02135355518e-09,-1.08690771938e-08,-5.29190691267e-09,1.58103918846e-09,-1.52396162356e-09,3.87736281482e-06,0.0,-5.1871205109e-09,-9.27316250454e-08,8.86950779488e-09,-4.05960101091e-08,-2.28505996347e-08,5.02135355518e-09,-5.1871205109e-09,9.27316250454e-08,4.44734632765e-06,0.0,2.49940597996e-07,5.01947319265e-08,-1.08690771938e-08,5.29190691267e-09,8.86950779488e-09,4.05960101091e-08,2.49940597996e-07,-5.01947319265e-08,5.28487134943e-06,0.0
1625185935359347255,height,4,32,width,4,8,imag,2,2,0,2.67693387457e-08,0.0,-6.91456614188e-10,-3.2826874552e-09,-2.18108162642e-08,-4.87171947228e-09,-7.29372162667e-09,-5.80236036996e-09,-6.91456614188e-10,3.2826874552e-09,3.96205132347e-06,0.0,6.3768803571e-09,-6.83086227582e-08,2.30274771473e-10,4.67163197015e-08,-2.18108162642e-08,4.87171947228e-09,6.3768803571e-09,6.83086227582e-08,4.43166618425e-06,0.0,2.53962554098e-07,5.86477995057e-08,-7.29372162667e-09,5.80236036996e-09,2.30274771473e-10,-4.67163197015e-08,2.53962554098e-07,-5.86477995057e-08,5.2920172493e-06,0.0
1625185935524072131,height,4,32,width,4,8,imag,2,2,0,2.66669939464e-08,0.0,-4.01807892514e-10,-3.44205730585e-09,-2.27569305622e-08,-4.61511540095e-09,-1.00402557379e-08,-4.8479669168e-09,-4.01807892514e-10,3.44205730585e-09,3.94908329326e-06,0.0,4.75685517642e-08,-7.1422881831e-08,3.83948091098e-08,2.76583573822e-08,-2.27569305622e-08,4.61511540095e-09,4.75685517642e-08,7.1422881831e-08,4.43664293925e-06,0.0,2.40843746724e-07,1.76158437171e-07,-1.00402557379e-08,4.8479669168e-09,3.83948091098e-08,-2.76583573822e-08,2.40843746724e-07,-1.76158437171e-07,5.26189796801e-06,0.0
1625185935748093314,height,4,32,width,4,8,imag,2,2,0,2.64292179253e-08,0.0,-5.16881426549e-10,-2.02557592921e-09,-2.2586252868e-08,-5.31314992003e-09,-7.489857623e-09,-4.20571000248e-09,-5.16881426549e-10,2.02557592921e-09,3.92273614125e-06,0.0,2.11213322387e-08,-1.01180525292e-07,2.34077308647e-08,1.85646804596e-08,-2.2586252868e-08,5.31314992003e-09,2.11213322387e-08,1.01180525292e-07,4.48176751888e-06,0.0,2.45646589292e-07,3.13693249154e-08,-7.489857623e-09,4.20571000248e-09,2.34077308647e-08,-1.85646804596e-08,2.45646589292e-07,-3.13693249154e-08,5.25061477674e-06,0.0
1625185935883754256,height,4,32,width,4,8,imag,2,2,0,2.66307011998e-08,0.0,3.00794567032e-09,-3.32854188656e-09,-2.06674855008e-08,-2.90004220638e-09,-1.04640811571e-08,-2.77848943853e-09,3.00794567032e-09,3.32854188656e-09,3.96074710807e-06,0.0,-1.39948355127e-08,-5.26623047392e-08,-1.15883258545e-08,2.81044920669e-09,-2.06674855008e-08,2.90004220638e-09,-1.39948355127e-08,5.26623047392e-08,4.43167755293e-06,0.0,2.27156249366e-07,8.56539301708e-08,-1.04640811571e-08,2.77848943853e-09,-1.15883258545e-08,-2.81044920669e-09,2.27156249366e-07,-8.56539301708e-08,5.26239500687e-06,0.0
1625185936128470079,height,4,32,width,4,8,imag,2,2,0,2.68393005598e-08,0.0,-1.10161779698e-09,-2.51086840208e-09,-2.27548646592e-08,-6.28806473557e-09,-9.04458818951e-09,-7.16210024621e-09,-1.10161779698e-09,2.51086840208e-09,3.94825610783e-06,0.0,2.25438312462e-09,-7.92548746631e-08,9.11886388621e-09,-2.93385831185e-08,-2.27548646592e-08,6.28806473557e-09,2.25438312462e-09,7.92548746631e-08,4.48026139566e-06,0.0,2.4906378826e-07,8.88914613029e-08,-9.04458818951e-09,7.16210024621e-09,9.11886388621e-09,2.93385831185e-08,2.4906378826e-07,-8.88914613029e-08,5.27856354893e-06,0.0
1625185936389647481,height,4,32,width,4,8,imag,2,2,0,2.6753111726e-08,0.0,1.38403111194e-09,-1.37994682348e-09,-2.44586395581e-08,-3.9460257284e-09,-1.22629666421e-08,-3.76868314333e-09,1.38403111194e-09,1.37994682348e-09,3.92149286199e-06,0.0,3.21617967813e-08,-7.1963057735e-08,2.63799115885e-08,2.33426966645e-08,-2.44586395581e-08,3.9460257284e-09,3.21617967813e-08,7.1963057735e-08,4.4997200348e-06,0.0,2.77591283293e-07,9.35545827474e-08,-1.22629666421e-08,3.76868314333e-09,2.63799115885e-08,-2.33426966645e-08,2.77591283293e-07,-9.35545827474e-08,5.27477641299e-06,0.0
